source_k	source_program	target_k	target_program	intersection_n	union_n	jaccard_top50	shared_top50_genes
14	6	12	6	0	100	0.0	
14	6	12	7	0	100	0.0	
14	6	12	8	0	100	0.0	
14	6	12	9	0	100	0.0	
14	6	12	10	0	100	0.0	
14	6	12	11	0	100	0.0	
14	6	12	12	0	100	0.0	
14	6	14	2	0	100	0.0	
14	6	14	4	0	100	0.0	
14	6	14	7	0	100	0.0	
14	6	14	8	0	100	0.0	
14	6	14	9	0	100	0.0	
14	6	14	10	0	100	0.0	
14	6	14	11	0	100	0.0	
14	6	14	12	0	100	0.0	
14	6	14	13	0	100	0.0	
14	6	14	14	0	100	0.0	
14	6	24	1	0	100	0.0	
14	6	24	2	0	100	0.0	
14	6	24	5	0	100	0.0	
14	6	24	7	0	100	0.0	
14	6	24	8	0	100	0.0	
14	6	24	9	0	100	0.0	
14	6	24	14	0	100	0.0	
14	6	24	17	0	100	0.0	
14	6	24	18	0	100	0.0	
14	6	24	21	0	100	0.0	
14	6	24	22	0	100	0.0	
14	6	24	23	0	100	0.0	
14	6	24	24	0	100	0.0	
14	6	26	1	0	100	0.0	
14	6	26	3	0	100	0.0	
14	6	26	6	0	100	0.0	
14	6	26	7	0	100	0.0	
14	6	26	8	0	100	0.0	
14	6	26	11	0	100	0.0	
14	6	26	12	0	100	0.0	
14	6	26	16	0	100	0.0	
14	6	26	19	0	100	0.0	
14	6	26	20	0	100	0.0	
14	6	26	23	0	100	0.0	
14	6	26	24	0	100	0.0	
14	6	26	25	0	100	0.0	
14	6	26	26	0	100	0.0	
14	7	12	6	49	51	0.9607843137254902	ABHD2,AEBP1,ANGPTL2,ANTXR1,ANXA2,AQP1,ASPN,C12ORF75,C1QTNF3,CADM1,CCND1,COL12A1,COL1A1,COL1A2,COL3A1,COL5A1,COL5A2,COL6A1,COL6A2,COL6A3,COL8A1,CRABP2,CTHRC1,DKK3,DPT,ELN,FAP,FLNA,FNDC1,FSTL1,ITGB1,LGALS1,LOXL2,LRRC15,LRRC17,MXRA5,MYL9,NBL1,POSTN,PPP1R14B,S100A10,S100A4,SPARC,SPON2,TGFBI,THY1,TMSB4X,TNC,TPM1
14	7	24	13	31	69	0.4492753623188406	ABHD2,AEBP1,ANGPTL2,AQP1,ASPN,C12ORF75,CCND1,COL1A1,COL1A2,COL3A1,COL5A1,COL5A2,COL6A1,COL6A2,COL8A1,DKK3,DPT,FNDC1,FSTL1,ISLR,ITGB1,LGALS1,LOXL2,LRRC15,MXRA5,S100A10,S100A4,SPARC,TGFBI,TNC,TPM1
14	7	26	15	31	69	0.4492753623188406	ABHD2,AQP1,ASPN,C12ORF75,C1QTNF3,CCND1,COL1A1,COL1A2,COL3A1,COL5A1,COL5A2,COL6A1,COL6A2,COL6A3,COL8A1,CRABP2,DKK3,DPT,ELN,FSTL1,ISLR,ITGB1,LGALS1,LOXL2,LRRC15,MXRA5,S100A4,SPARC,TGFBI,TNC,TPM1
14	7	24	16	24	76	0.3157894736842105	AEBP1,CADM1,COL1A1,COL1A2,COL5A2,COL6A1,COL6A2,COL6A3,CRABP2,CTHRC1,FAP,FNDC1,ITGB1,LGALS1,LRRC15,LRRC17,MXRA5,MYL9,NBL1,POSTN,SPON2,TGFBI,THY1,TPM1
14	7	26	18	24	76	0.3157894736842105	AEBP1,ANTXR1,CADM1,COL1A1,COL1A2,COL5A2,COL6A1,COL6A2,COL6A3,CRABP2,CTHRC1,FAP,FNDC1,ITGB1,LGALS1,LRRC15,LRRC17,MXRA5,MYL9,NBL1,POSTN,SPON2,THY1,TPM1
14	7	24	12	11	89	0.12359550561797752	ANXA2,AQP1,C1QTNF3,COL6A2,CRABP2,DKK3,FSTL1,PPP1R14B,S100A10,S100A4,TMSB4X
14	7	26	14	11	89	0.12359550561797752	ANXA2,AQP1,C1QTNF3,COL6A2,CRABP2,DKK3,FSTL1,PPP1R14B,S100A10,S100A4,TMSB4X
14	7	14	14	8	92	0.08695652173913043	ANXA2,C12ORF75,CCND1,COL6A1,ITGB1,LGALS1,PPP1R14B,S100A10
14	7	24	23	8	92	0.08695652173913043	ANXA2,C12ORF75,CCND1,COL6A1,ITGB1,LGALS1,PPP1R14B,S100A10
14	7	12	12	7	93	0.07526881720430108	ANXA2,C12ORF75,COL6A1,ITGB1,LGALS1,PPP1R14B,S100A10
14	7	26	25	7	93	0.07526881720430108	ANXA2,C12ORF75,COL6A1,ITGB1,LGALS1,PPP1R14B,S100A10
14	7	14	11	6	94	0.06382978723404255	AQP1,CCND1,ISLR,PPP1R14B,S100A10,S100A4
14	7	12	9	5	95	0.05263157894736842	AQP1,CCND1,DPT,ISLR,S100A4
14	7	14	4	5	95	0.05263157894736842	ANGPTL2,COL3A1,COL5A1,COL5A2,SPARC
14	7	26	4	5	95	0.05263157894736842	ANXA2,LGALS1,PPP1R14B,S100A10,S100A4
14	7	24	5	4	96	0.041666666666666664	ANGPTL2,COL3A1,DPT,SPARC
14	7	26	6	4	96	0.041666666666666664	ANGPTL2,COL3A1,DPT,SPARC
14	7	24	1	3	97	0.030927835051546393	ANTXR1,COL12A1,TNC
14	7	14	3	2	98	0.02040816326530612	ANXA2,S100A10
14	7	14	12	2	98	0.02040816326530612	MYL9,THY1
14	7	24	18	2	98	0.02040816326530612	MYL9,THY1
14	7	26	1	2	98	0.02040816326530612	COL12A1,COL6A3
14	7	26	12	2	98	0.02040816326530612	ASPN,TNC
14	7	26	20	2	98	0.02040816326530612	MYL9,THY1
14	7	12	2	1	99	0.010101010101010102	SPARC
14	7	12	3	1	99	0.010101010101010102	ASPN
14	7	12	4	1	99	0.010101010101010102	DKK3
14	7	12	10	1	99	0.010101010101010102	THY1
14	7	14	5	1	99	0.010101010101010102	THY1
14	7	24	2	1	99	0.010101010101010102	ANXA2
14	7	24	10	1	99	0.010101010101010102	THY1
14	7	24	14	1	99	0.010101010101010102	ISLR
14	7	24	17	1	99	0.010101010101010102	SPARC
14	7	26	10	1	99	0.010101010101010102	THY1
14	7	26	16	1	99	0.010101010101010102	ISLR
14	7	12	1	0	100	0.0	
14	7	12	5	0	100	0.0	
14	7	12	7	0	100	0.0	
14	7	12	8	0	100	0.0	
14	7	12	11	0	100	0.0	
14	7	14	1	0	100	0.0	
14	7	14	2	0	100	0.0	
14	7	14	6	0	100	0.0	
14	7	14	8	0	100	0.0	
14	7	14	9	0	100	0.0	
14	7	14	10	0	100	0.0	
14	7	14	13	0	100	0.0	
14	7	24	3	0	100	0.0	
14	7	24	4	0	100	0.0	
14	7	24	6	0	100	0.0	
14	7	24	7	0	100	0.0	
14	7	24	8	0	100	0.0	
14	7	24	9	0	100	0.0	
14	7	24	11	0	100	0.0	
14	7	24	15	0	100	0.0	
14	7	24	19	0	100	0.0	
14	7	24	20	0	100	0.0	
14	7	24	21	0	100	0.0	
14	7	24	22	0	100	0.0	
14	7	24	24	0	100	0.0	
14	7	26	2	0	100	0.0	
14	7	26	3	0	100	0.0	
14	7	26	5	0	100	0.0	
14	7	26	7	0	100	0.0	
14	7	26	8	0	100	0.0	
14	7	26	9	0	100	0.0	
14	7	26	11	0	100	0.0	
14	7	26	13	0	100	0.0	
14	7	26	17	0	100	0.0	
14	7	26	19	0	100	0.0	
14	7	26	21	0	100	0.0	
14	7	26	22	0	100	0.0	
14	7	26	23	0	100	0.0	
14	7	26	24	0	100	0.0	
14	7	26	26	0	100	0.0	
14	8	24	9	49	51	0.9607843137254902	AC004540.2,APBB1IP,APLP2,CFI,CHST2,CLIC5,COL22A1,COLEC12,CREB5,CRTAC1,CTTNBP2,DIRC3,DNASE1L3,FGF10,GABRA4,GFPT2,GJB2,GJB6,GPR1,HAS1,HBEGF,HHIP,HHIP-AS1,HTRA1,HTRA4,ITGA6,ITGB8,ITGBL1,ITM2B,MAL,MTUS2,NTN4,PCSK6,PPP1R1A,PRG4,SCARA5,SELP,SEMA3A,SEMA3C,SEMA5A,SMIM14,SPARCL1,TFPI,TIMP3,TMEM196,TSPAN15,TSPAN7,TWISTNB,ZNF385B
14	8	26	11	49	51	0.9607843137254902	AC004540.2,APBB1IP,APLP2,CFI,CHST2,CLIC5,COL22A1,COLEC12,CREB5,CRTAC1,CTTNBP2,DIRC3,DNASE1L3,FGF10,GABRA4,GFPT2,GJB2,GJB6,GPR1,HAS1,HBEGF,HHIP,HHIP-AS1,HTRA1,HTRA4,ITGA6,ITGB8,ITGBL1,ITM2B,MAL,MTUS2,NTN4,PCSK6,PPP1R1A,PRG4,SCARA5,SELP,SEMA3A,SEMA3C,SEMA5A,SMIM14,SPARCL1,TFPI,TIMP3,TMEM196,TSPAN15,TSPAN7,TWISTNB,ZNF385B
14	8	12	7	48	52	0.9230769230769231	AC004540.2,APBB1IP,APLP2,CFI,CHST2,CLIC5,COL22A1,COLEC12,CREB5,CRTAC1,CTTNBP2,DIRC3,DNASE1L3,FGF10,GABRA4,GFPT2,GJB2,GPR1,HAS1,HBEGF,HHIP,HHIP-AS1,HTRA1,HTRA4,ITGA6,ITGB8,ITGBL1,ITM2B,MAL,MTUS2,NTN4,PCSK6,PPP1R1A,PRG4,SCARA5,SELP,SEMA3A,SEMA3C,SEMA5A,SMIM14,SPARCL1,TFPI,TIMP3,TMEM196,TSPAN15,TSPAN7,TWISTNB,ZNF385B
14	8	24	14	7	93	0.07526881720430108	CRTAC1,GFPT2,HTRA1,PRG4,SEMA3A,SMIM14,TIMP3
14	8	26	16	7	93	0.07526881720430108	CRTAC1,GFPT2,HTRA1,PRG4,SEMA3A,SMIM14,TIMP3
14	8	14	11	6	94	0.06382978723404255	CRTAC1,GFPT2,HTRA1,PRG4,SMIM14,TIMP3
14	8	12	9	5	95	0.05263157894736842	CRTAC1,HTRA1,PRG4,SMIM14,TIMP3
14	8	24	19	3	97	0.030927835051546393	ITGA6,ITGB8,MAL
14	8	26	21	3	97	0.030927835051546393	ITGA6,ITGB8,MAL
14	8	24	12	2	98	0.02040816326530612	ITM2B,SCARA5
14	8	24	20	2	98	0.02040816326530612	ITGA6,TSPAN7
14	8	26	14	2	98	0.02040816326530612	ITM2B,SCARA5
14	8	26	22	2	98	0.02040816326530612	ITGA6,TSPAN7
14	8	12	10	1	99	0.010101010101010102	SPARCL1
14	8	14	5	1	99	0.010101010101010102	CFI
14	8	14	12	1	99	0.010101010101010102	SPARCL1
14	8	24	10	1	99	0.010101010101010102	CFI
14	8	24	18	1	99	0.010101010101010102	SPARCL1
14	8	26	6	1	99	0.010101010101010102	HTRA1
14	8	26	10	1	99	0.010101010101010102	CFI
14	8	26	12	1	99	0.010101010101010102	ITM2B
14	8	26	20	1	99	0.010101010101010102	SPARCL1
14	8	12	1	0	100	0.0	
14	8	12	2	0	100	0.0	
14	8	12	3	0	100	0.0	
14	8	12	4	0	100	0.0	
14	8	12	5	0	100	0.0	
14	8	12	6	0	100	0.0	
14	8	12	8	0	100	0.0	
14	8	12	11	0	100	0.0	
14	8	12	12	0	100	0.0	
14	8	14	1	0	100	0.0	
14	8	14	2	0	100	0.0	
14	8	14	3	0	100	0.0	
14	8	14	4	0	100	0.0	
14	8	14	6	0	100	0.0	
14	8	14	7	0	100	0.0	
14	8	14	9	0	100	0.0	
14	8	14	10	0	100	0.0	
14	8	14	13	0	100	0.0	
14	8	14	14	0	100	0.0	
14	8	24	1	0	100	0.0	
14	8	24	2	0	100	0.0	
14	8	24	3	0	100	0.0	
14	8	24	4	0	100	0.0	
14	8	24	5	0	100	0.0	
14	8	24	6	0	100	0.0	
14	8	24	7	0	100	0.0	
14	8	24	8	0	100	0.0	
14	8	24	11	0	100	0.0	
14	8	24	13	0	100	0.0	
14	8	24	15	0	100	0.0	
14	8	24	16	0	100	0.0	
14	8	24	17	0	100	0.0	
14	8	24	21	0	100	0.0	
14	8	24	22	0	100	0.0	
14	8	24	23	0	100	0.0	
14	8	24	24	0	100	0.0	
14	8	26	1	0	100	0.0	
14	8	26	2	0	100	0.0	
14	8	26	3	0	100	0.0	
14	8	26	4	0	100	0.0	
14	8	26	5	0	100	0.0	
14	8	26	7	0	100	0.0	
14	8	26	8	0	100	0.0	
14	8	26	9	0	100	0.0	
14	8	26	13	0	100	0.0	
14	8	26	15	0	100	0.0	
14	8	26	17	0	100	0.0	
14	8	26	18	0	100	0.0	
14	8	26	19	0	100	0.0	
14	8	26	23	0	100	0.0	
14	8	26	24	0	100	0.0	
14	8	26	25	0	100	0.0	
14	8	26	26	0	100	0.0	
14	9	12	8	37	63	0.5873015873015873	ANGPTL4,BMP2,BNIP3,CHAC1,EEF1G,ERRFI1,FGF2,FHL2,FOSL1,FOXC2,GABARAP,GAS5,GLIS3,HSPA5,IL11,INHBA,LIF,MIF,NME2,PHLDA2,PTGS2,RCAN1,RFLNB,RNASEK,RPL17,RPS17,SDF2L1,SEPTIN7,SERPINA1,SERPINA3,SIPA1L2,SLC2A1,SLC7A11,SNHG29,SOX9,TNFRSF12A,VEGFA
14	9	26	8	35	65	0.5384615384615384	ANGPTL4,ANKRD37,BHLHE40,BMP2,BNIP3,ECRG4,EEF1G,EGLN3,EIF4EBP1,ERRFI1,GABARAP,GAS5,H19,HILPDA,HSPA5,MIF,NME2,PTGES,RFLNB,RNASEK,RPL17,RPS17,SDF2L1,SEPTIN7,SERPINA1,SERPINA3,SIPA1L2,SLC2A1,SNHG29,SNHG5,SOX9,TNFRSF12A,UPP1,VEGFA,ZNF395
14	9	24	8	33	67	0.4925373134328358	ANGPTL4,ANKRD37,BHLHE40,BMP2,BNIP3,EEF1G,EGLN3,EIF4EBP1,ERRFI1,GABARAP,GAS5,H19,HILPDA,HSPA5,MIF,NME2,PTGES,RFLNB,RNASEK,RPL17,RPS17,SDF2L1,SEPTIN7,SERPINA1,SERPINA3,SIPA1L2,SLC2A1,SNHG29,SNHG5,SOX9,TNFRSF12A,VEGFA,ZNF395
14	9	26	19	19	81	0.2345679012345679	BMP2,CHAC1,COL2A1,FGF2,FHL2,FOSL1,GLIS3,HSPA5,IL11,INHBA,LIF,PAPSS2,PHLDA2,PTGS2,RFLNB,SDF2L1,SERPINA3,SLC7A11,TNFRSF12A
14	9	24	17	18	82	0.21951219512195122	BMP2,COL2A1,FGF2,FHL2,FOSL1,GLIS3,HSPA5,IL11,INHBA,LIF,PAPSS2,PHLDA2,PTGS2,RFLNB,SDF2L1,SERPINA3,SLC7A11,TNFRSF12A
14	9	26	12	15	85	0.17647058823529413	CHAC1,ECRG4,EEF1G,GABARAP,GAS5,H19,MIF,NME2,PTGES,RNASEK,RPL17,RPS17,SEPTIN7,SNHG29,SNHG5
14	9	24	6	14	86	0.16279069767441862	ECRG4,EEF1G,GABARAP,GAS5,H19,MIF,NME2,RNASEK,RPL17,RPS17,SEPTIN7,SERPINA3,SNHG29,SNHG5
14	9	26	9	13	87	0.14942528735632185	ECRG4,EEF1G,GABARAP,GAS5,MIF,NME2,RNASEK,RPL17,RPS17,SEPTIN7,SERPINA3,SNHG29,SNHG5
14	9	12	3	11	89	0.12359550561797752	ECRG4,EEF1G,GABARAP,GAS5,NME2,RNASEK,RPL17,RPS17,SEPTIN7,SNHG29,SNHG5
14	9	14	2	11	89	0.12359550561797752	ECRG4,EEF1G,GABARAP,GAS5,NME2,RNASEK,RPL17,RPS17,SEPTIN7,SNHG29,SNHG5
14	9	12	1	6	94	0.06382978723404255	ANGPTL4,BNIP3,EGLN3,ERRFI1,HILPDA,ZNF395
14	9	14	10	6	94	0.06382978723404255	CHAC1,FOSL1,GLIS3,PTGS2,RCAN1,RPS17
14	9	24	3	6	94	0.06382978723404255	ANGPTL4,BNIP3,EGLN3,ERRFI1,HILPDA,ZNF395
14	9	24	7	6	94	0.06382978723404255	BMP2,CHAC1,FOSL1,GLIS3,PTGS2,RCAN1
14	9	26	2	6	94	0.06382978723404255	ANGPTL4,BNIP3,EGLN3,ERRFI1,HILPDA,ZNF395
14	9	26	7	6	94	0.06382978723404255	BMP2,CHAC1,FOSL1,GLIS3,PTGS2,RCAN1
14	9	14	1	5	95	0.05263157894736842	ANGPTL4,BNIP3,EGLN3,ERRFI1,ZNF395
14	9	14	4	3	97	0.030927835051546393	COL2A1,PAPSS2,SERPINA1
14	9	24	5	3	97	0.030927835051546393	COL2A1,PAPSS2,SERPINA1
14	9	26	6	3	97	0.030927835051546393	COL2A1,PAPSS2,SERPINA1
14	9	12	2	2	98	0.02040816326530612	COL2A1,SERPINA1
14	9	24	13	2	98	0.02040816326530612	RFLNB,TNFRSF12A
14	9	24	23	2	98	0.02040816326530612	FHL2,TNFRSF12A
14	9	26	4	2	98	0.02040816326530612	PHLDA2,SDF2L1
14	9	26	15	2	98	0.02040816326530612	RFLNB,TNFRSF12A
14	9	12	9	1	99	0.010101010101010102	PTGES
14	9	12	12	1	99	0.010101010101010102	FHL2
14	9	14	11	1	99	0.010101010101010102	PTGES
14	9	14	14	1	99	0.010101010101010102	FHL2
14	9	26	3	1	99	0.010101010101010102	FOXC2
14	9	26	25	1	99	0.010101010101010102	FHL2
14	9	12	4	0	100	0.0	
14	9	12	5	0	100	0.0	
14	9	12	6	0	100	0.0	
14	9	12	7	0	100	0.0	
14	9	12	10	0	100	0.0	
14	9	12	11	0	100	0.0	
14	9	14	3	0	100	0.0	
14	9	14	5	0	100	0.0	
14	9	14	6	0	100	0.0	
14	9	14	7	0	100	0.0	
14	9	14	8	0	100	0.0	
14	9	14	12	0	100	0.0	
14	9	14	13	0	100	0.0	
14	9	24	1	0	100	0.0	
14	9	24	2	0	100	0.0	
14	9	24	4	0	100	0.0	
14	9	24	9	0	100	0.0	
14	9	24	10	0	100	0.0	
14	9	24	11	0	100	0.0	
14	9	24	12	0	100	0.0	
14	9	24	14	0	100	0.0	
14	9	24	15	0	100	0.0	
14	9	24	16	0	100	0.0	
14	9	24	18	0	100	0.0	
14	9	24	19	0	100	0.0	
14	9	24	20	0	100	0.0	
14	9	24	21	0	100	0.0	
14	9	24	22	0	100	0.0	
14	9	24	24	0	100	0.0	
14	9	26	1	0	100	0.0	
14	9	26	5	0	100	0.0	
14	9	26	10	0	100	0.0	
14	9	26	11	0	100	0.0	
14	9	26	13	0	100	0.0	
14	9	26	14	0	100	0.0	
14	9	26	16	0	100	0.0	
14	9	26	17	0	100	0.0	
14	9	26	18	0	100	0.0	
14	9	26	20	0	100	0.0	
14	9	26	21	0	100	0.0	
14	9	26	22	0	100	0.0	
14	9	26	23	0	100	0.0	
14	9	26	24	0	100	0.0	
14	9	26	26	0	100	0.0	
14	10	24	7	47	53	0.8867924528301887	ABL2,ADAMTS1,ARID5B,ATF3,BIRC3,BTG2,C11ORF96,CDKN1A,CHAC1,CXCL2,CXCL3,DNAJB1,EGR1,FNIP2,FOSL1,GEM,GLIS3,HMOX1,HSPH1,ICAM1,ID4,IER3,IL6,IRF1,KCNQ1OT1,KDM6B,KIAA0040,MAT2A,MEG8,MIR222HG,MYC,NAMPT,NFKBIA,NFKBIZ,NR4A1,NR4A2,NR4A3,PHLDA1,PPP1R15A,PTGS2,RCAN1,RND3,SOCS3,SOD2,TIPARP,TNFAIP2,TUBB3
14	10	26	7	46	54	0.8518518518518519	ABL2,ADAMTS1,ARID5B,ATF3,BIRC3,BTG2,C11ORF96,CDKN1A,CHAC1,CXCL2,CXCL3,EGR1,FNIP2,FOSL1,GEM,GLIS3,HMOX1,HSPH1,ICAM1,ID4,IER3,IL6,IRF1,KCNQ1OT1,KDM6B,KIAA0040,MAT2A,MEG8,MIR222HG,MYC,NAMPT,NFKBIA,NFKBIZ,NR4A1,NR4A2,NR4A3,PHLDA1,PPP1R15A,PTGS2,RCAN1,RND3,SOCS3,SOD2,TIPARP,TNFAIP2,TUBB3
14	10	12	8	17	83	0.20481927710843373	ABL2,ARID5B,CDKN1A,CHAC1,EGR1,FNIP2,FOSL1,GEM,GLIS3,HMOX1,IER3,KDM6B,KIAA0040,PPP1R15A,PTGS2,RCAN1,RPS17
14	10	14	9	6	94	0.06382978723404255	CHAC1,FOSL1,GLIS3,PTGS2,RCAN1,RPS17
14	10	24	10	5	95	0.05263157894736842	CCN1,DNAJB1,HSPH1,KCNQ1OT1,PPP1R15A
14	10	26	9	5	95	0.05263157894736842	CCN1,KIAA0040,RPS17,SOCS3,TIPARP
14	10	26	10	5	95	0.05263157894736842	CCN1,DNAJB1,HSPH1,KCNQ1OT1,PPP1R15A
14	10	26	19	5	95	0.05263157894736842	CHAC1,FOSL1,GLIS3,KDM6B,PTGS2
14	10	24	6	4	96	0.041666666666666664	CCN1,KIAA0040,RPS17,TIPARP
14	10	24	17	4	96	0.041666666666666664	FOSL1,GLIS3,KDM6B,PTGS2
14	10	12	3	3	97	0.030927835051546393	CCN1,RPS17,TIPARP
14	10	24	3	3	97	0.030927835051546393	ICAM1,NAMPT,SOD2
14	10	26	2	3	97	0.030927835051546393	ICAM1,NAMPT,SOD2
14	10	26	12	3	97	0.030927835051546393	CCN1,CHAC1,RPS17
14	10	12	1	2	98	0.02040816326530612	NAMPT,SOD2
14	10	12	4	2	98	0.02040816326530612	ATF3,MYC
14	10	14	1	2	98	0.02040816326530612	NAMPT,SOD2
14	10	14	2	2	98	0.02040816326530612	CCN1,RPS17
14	10	24	8	2	98	0.02040816326530612	FNIP2,RPS17
14	10	26	4	2	98	0.02040816326530612	IER3,NFKBIA
14	10	26	8	2	98	0.02040816326530612	FNIP2,RPS17
14	10	12	10	1	99	0.010101010101010102	ID4
14	10	14	3	1	99	0.010101010101010102	IER3
14	10	24	2	1	99	0.010101010101010102	IER3
14	10	24	4	1	99	0.010101010101010102	BTG2
14	10	24	15	1	99	0.010101010101010102	IL6
14	10	24	18	1	99	0.010101010101010102	ID4
14	10	26	5	1	99	0.010101010101010102	BTG2
14	10	26	17	1	99	0.010101010101010102	IL6
14	10	26	20	1	99	0.010101010101010102	ID4
14	10	12	2	0	100	0.0	
14	10	12	5	0	100	0.0	
14	10	12	6	0	100	0.0	
14	10	12	7	0	100	0.0	
14	10	12	9	0	100	0.0	
14	10	12	11	0	100	0.0	
14	10	12	12	0	100	0.0	
14	10	14	4	0	100	0.0	
14	10	14	5	0	100	0.0	
14	10	14	6	0	100	0.0	
14	10	14	7	0	100	0.0	
14	10	14	8	0	100	0.0	
14	10	14	11	0	100	0.0	
14	10	14	12	0	100	0.0	
14	10	14	13	0	100	0.0	
14	10	14	14	0	100	0.0	
14	10	24	1	0	100	0.0	
14	10	24	5	0	100	0.0	
14	10	24	9	0	100	0.0	
14	10	24	11	0	100	0.0	
14	10	24	12	0	100	0.0	
14	10	24	13	0	100	0.0	
14	10	24	14	0	100	0.0	
14	10	24	16	0	100	0.0	
14	10	24	19	0	100	0.0	
14	10	24	20	0	100	0.0	
14	10	24	21	0	100	0.0	
14	10	24	22	0	100	0.0	
14	10	24	23	0	100	0.0	
14	10	24	24	0	100	0.0	
14	10	26	1	0	100	0.0	
14	10	26	3	0	100	0.0	
14	10	26	6	0	100	0.0	
14	10	26	11	0	100	0.0	
14	10	26	13	0	100	0.0	
14	10	26	14	0	100	0.0	
14	10	26	15	0	100	0.0	
14	10	26	16	0	100	0.0	
14	10	26	18	0	100	0.0	
14	10	26	21	0	100	0.0	
14	10	26	22	0	100	0.0	
14	10	26	23	0	100	0.0	
14	10	26	24	0	100	0.0	
14	10	26	25	0	100	0.0	
14	10	26	26	0	100	0.0	
14	11	12	9	44	56	0.7857142857142857	ADAMTS6,ADGRG2,AMTN,AQP1,CAPS,CCDC80,CCND1,CD55,CLU,CRLF1,CRTAC1,DEFB1,DYSF,EMP3,EPB41L3,FN1,GAS1,HMX1,HSD3B7,HTRA1,IGFBP5,ISLR,ITPR3,NECTIN4,PRDX4,PRG4,PRSS23,PTGES,PTHLH,RET,S100A3,S100A4,S100A6,SLC16A10,SLC2A12,SLC7A2,SMIM14,SMOC1,TIMP1,TIMP3,TNFAIP6,TNFRSF11B,TREM1,TYMP
14	11	24	14	40	60	0.6666666666666666	ADAMTS6,ADGRG2,AMTN,BTC,CAPS,CCDC80,CD55,CLU,CRLF1,CRTAC1,DEFB1,DYSF,EMP3,EPB41L3,FN1,GFPT2,HMX1,HSD3B7,HTRA1,IGFBP5,ISLR,ITPR3,NECTIN4,PRDX4,PRG4,RET,S100A3,S100A6,SLC16A10,SLC2A12,SLC7A2,SMIM14,SMOC1,SORBS2,TIMP1,TIMP3,TNFAIP6,TNFRSF11B,TREM1,TYMP
14	11	26	16	39	61	0.639344262295082	ADAMTS6,ADGRG2,AMTN,BTC,CAPS,CCDC80,CD55,CLU,CRLF1,CRTAC1,DEFB1,DYSF,EMP3,EPB41L3,FN1,GFPT2,HMX1,HSD3B7,HTRA1,IGFBP5,ISLR,ITPR3,NECTIN4,PRDX4,PRG4,RET,S100A3,S100A6,SLC16A10,SLC2A12,SLC7A2,SMIM14,SMOC1,SORBS2,TIMP3,TNFAIP6,TNFRSF11B,TREM1,TYMP
14	11	24	12	8	92	0.08695652173913043	AQP1,EMP3,PPP1R14B,PRSS23,S100A10,S100A4,S100A6,TPPP3
14	11	26	14	8	92	0.08695652173913043	AQP1,EMP3,PPP1R14B,PRSS23,S100A10,S100A4,S100A6,TPPP3
14	11	24	13	7	93	0.07526881720430108	AQP1,CCND1,CRLF1,ISLR,S100A10,S100A4,TREM1
14	11	26	4	7	93	0.07526881720430108	CLU,EMP3,PPP1R14B,S100A10,S100A4,S100A6,TNFRSF11B
14	11	12	6	6	94	0.06382978723404255	AQP1,CCND1,PPP1R14B,PRSS23,S100A10,S100A4
14	11	12	7	6	94	0.06382978723404255	CRTAC1,GFPT2,HTRA1,PRG4,SMIM14,TIMP3
14	11	14	7	6	94	0.06382978723404255	AQP1,CCND1,ISLR,PPP1R14B,S100A10,S100A4
14	11	14	8	6	94	0.06382978723404255	CRTAC1,GFPT2,HTRA1,PRG4,SMIM14,TIMP3
14	11	24	9	6	94	0.06382978723404255	CRTAC1,GFPT2,HTRA1,PRG4,SMIM14,TIMP3
14	11	26	11	6	94	0.06382978723404255	CRTAC1,GFPT2,HTRA1,PRG4,SMIM14,TIMP3
14	11	14	3	5	95	0.05263157894736842	CLU,EMP3,S100A10,S100A6,TNFRSF11B
14	11	26	12	5	95	0.05263157894736842	CLU,GAS1,PRDX4,PTGES,TREM1
14	11	26	15	5	95	0.05263157894736842	AQP1,CCND1,ISLR,S100A4,TREM1
14	11	14	14	3	97	0.030927835051546393	CCND1,PPP1R14B,S100A10
14	11	24	2	3	97	0.030927835051546393	CLU,EMP3,S100A6
14	11	24	23	3	97	0.030927835051546393	CCND1,PPP1R14B,S100A10
14	11	12	2	2	98	0.02040816326530612	CLU,PRDX4
14	11	12	12	2	98	0.02040816326530612	PPP1R14B,S100A10
14	11	24	17	2	98	0.02040816326530612	TNFAIP6,TNFRSF11B
14	11	26	3	2	98	0.02040816326530612	CLU,DEFB1
14	11	26	6	2	98	0.02040816326530612	HTRA1,PRDX4
14	11	26	8	2	98	0.02040816326530612	IGFBP5,PTGES
14	11	26	19	2	98	0.02040816326530612	TNFAIP6,TNFRSF11B
14	11	26	25	2	98	0.02040816326530612	PPP1R14B,S100A10
14	11	12	4	1	99	0.010101010101010102	S100A6
14	11	14	4	1	99	0.010101010101010102	PRDX4
14	11	14	5	1	99	0.010101010101010102	PRSS23
14	11	14	9	1	99	0.010101010101010102	PTGES
14	11	24	5	1	99	0.010101010101010102	PRDX4
14	11	24	8	1	99	0.010101010101010102	PTGES
14	11	12	1	0	100	0.0	
14	11	12	3	0	100	0.0	
14	11	12	5	0	100	0.0	
14	11	12	8	0	100	0.0	
14	11	12	10	0	100	0.0	
14	11	12	11	0	100	0.0	
14	11	14	1	0	100	0.0	
14	11	14	2	0	100	0.0	
14	11	14	6	0	100	0.0	
14	11	14	10	0	100	0.0	
14	11	14	12	0	100	0.0	
14	11	14	13	0	100	0.0	
